Address,Old_Address,GeoAddress,Latitude,Longitude
"125 Professional  Place, ","125 Professional Place, BRUSHY FORK","125, Professional Place, Greenwood, Leflore County, Mississippi, 38930, United States",33.525024385449,-90.2042450435898
"125 Professional  Place, ","125 Professional Place, BRUSHY FORK","125, Professional Place, Greenwood, Leflore County, Mississippi, 38930, United States",33.525024385449,-90.2042450435898
"125 Professional  Place, ","125 Professional Place, BRUSHY FORK","125, Professional Place, Greenwood, Leflore County, Mississippi, 38930, United States",33.525024385449,-90.2042450435898
"125 Professional  Place, ","125 Professional Place, BRUSHY FORK","125, Professional Place, Greenwood, Leflore County, Mississippi, 38930, United States",33.525024385449,-90.2042450435898
"125 Professional  Place, ","125 Professional Place, BRUSHY FORK","125, Professional Place, Greenwood, Leflore County, Mississippi, 38930, United States",33.525024385449,-90.2042450435898
125 Maiden  Lane,"125 Maiden Lane Suite 15C, New York","Water Street Plaza, 125, Maiden Lane, Financial District, Manhattan, New York County, New York, 10038, United States",40.70652745,-74.0061565583739
"125 125, Green  Green  ","125 Green Street Apt 2C, BROOKLYN","Green et Green, 56, Rue du Chevaleret, Quartier de la Gare, Paris 13e Arrondissement, Paris, Île-de-France, France métropolitaine, 75013, France",48.829411,2.3760335
"124-15 14th  Avenue, ","124-15 14th Avenue, Flushing","14th Avenue, Quellerina, Johannesburg Ward 89, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 1715, South Africa",-26.1516866,27.9266895
1221 1221  Avenue,"1221 Avenue of the amercas, New York","The Avenue, Old Malden, Royal Borough of Kingston upon Thames, London, Surrey, Greater London, England, KT4 7EL, United Kingdom",51.37974,-0.2473391
122 42nd  Street,"122 East 42nd Street Suite 2005, New York City","122, 42nd Street, Newport Beach, Orange County, California, 92663, United States",33.6194422,-117.937332
122 25th  Street,"122 East 25th Street FL 5, NY","122, 25th Street, Ogden, Weber County, Utah, 84401, United States",41.220834011775,-111.978152888771
"120-45 84th  Avenue, ","120-45 84th Avenue, Hollis","120, 84th Avenue, Sunset Beach, Treasure Island, Pinellas County, Florida, 33706, United States",27.747292244898,-82.7596904081633
"120-15 Liberty  Ave, ","120-15 Liberty Ave, South Richmond Hill","120, Liberty Avenue, Franklin Park, Revere, Suffolk County, Massachusetts, 02151, United States",42.4418711380289,-71.0192050880286
120 70th  St,"120 W 70th St Apt 4B, New York","120, 70th Street, Virginia Beach, Virginia, 23451, United States",36.8955885102041,-75.9889696326531
"12 Warren  Lane, ","12 Warren Lane, Jericho","12, Warren Lane, Hicksville, Oyster Bay, Nassau County, New York, 11753, United States",40.7791145,-73.5418085
"12 Putnam  Ave, ","12 Putnam Ave, Jericho","12, Putnam Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States",40.6826063,-73.9613632
"118-60 Springfield  Boulevard, ","118-60 Springfield Boulevard, Jamaica","118-60, Springfield Boulevard, Cambria Heights, Queens, Queens County, New York, 11411, United States",40.6930029,-73.7453101090099
117 Sullivan  Street,"117 Sullivan Street Apt 2C, New York","117, Sullivan Street, Red Hook, Brooklyn, Kings County, New York, 11231, United States",40.6781575,-74.013099971911
"1165 Burnett  Place, ","1165 Burnett Place, Bronx","Burnett Place, Powis, Kittybrewster, Aberdeen City, Scotland, AB24 4QD, United Kingdom",57.1644286,-2.1171427
"115-70 Springfield  Boulevard, ","115-70 Springfield Boulevard, Jamaica","115-70, Springfield Boulevard, Cambria Heights, Queens, Queens County, New York, 11411, United States",40.69942145,-73.7427010460937
"115-14 Rockaway  Boulevard, ","115-14 Rockaway Boulevard, Jamaica","115-14, Rockaway Boulevard, Queens, Queens County, New York, 11420, United States",40.67641215,-73.8223442976542
"115-03 145  Street, ","115-03 145 Street, Briarwood","145th Street, West 145th Street, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.8264999,-73.9504381
"115 Fairview  Road, ","115 Fairview Road, Elks ford","115, Fairview Road, Sandford, Fairview, Cheltenham, Gloucestershire, South West England, England, GL52 2EN, United Kingdom",51.90038085,-2.06702593903307
"114-53 207th  Street, ","114-53 207th Street, Jamaica","114-53, 207th Street, Bellaire, Queens, Queens County, New York, 11411, United States",40.70043565,-73.7468048402885
114 Liberty  Street,"114 Liberty Street 5th Floor, New York City","114, Liberty Street, Varick Homes, Newburgh, Orange County, New York, 12550, United States",41.4989209,-74.0107093
114 Liberty  Street,"114 Liberty Street 5th Floor, New York City","114, Liberty Street, Varick Homes, Newburgh, Orange County, New York, 12550, United States",41.4989209,-74.0107093
114 Liberty  Street,"114 Liberty Street 5th Floor, New York City","114, Liberty Street, Varick Homes, Newburgh, Orange County, New York, 12550, United States",41.4989209,-74.0107093
114 Liberty  Street,"114 Liberty Street 5th Floor, New York City","114, Liberty Street, Varick Homes, Newburgh, Orange County, New York, 12550, United States",41.4989209,-74.0107093
114 Liberty  Street,"114 Liberty Street 5th Floor, New York City","114, Liberty Street, Varick Homes, Newburgh, Orange County, New York, 12550, United States",41.4989209,-74.0107093
1128 Willoughby  Ave,"1128 Willoughby Ave Apt 3L, BROOKLYN","1128, Willoughby Avenue, Brooklyn, Kings County, New York, 11237, United States",40.7015772,-73.9251658
"1121 mercantile  lane, ","1121 mercantile lane, Largo","1121, Mercantile Lane, Lake Arbor, Prince George's County, Maryland, 20774, United States",38.9060779183673,-76.837681122449
"11201 Queens  Boulevard, ","11201 Queens Boulevard, 11375The Bronx","Queens Boulevard, Sunnyside, Queens, Queens County, New York, 11377, United States",40.7451498,-73.9334968
"112-10 175th  Street, ","112-10 175th Street, Jamaica","112-10, 175th Street, Queens, Queens County, New York, 11433, United States",40.6947204,-73.7772073
1109 Fulton  St,"1109 Fulton St Storefront, Brooklyn","Fulton Street, Fulton, Vineyard Hills, Wheeling, Ohio County, West Virginia, 26003, United States",40.0762499,-80.7098173
"110-21 73rd  road, ","110-21 73rd road, Forest hills","110-21, 73rd Road, Kew Gardens, Queens, Queens County, New York, 11375, United States",40.7185665,-73.8394802657465
110 Bank  Street,"110 Bank Street 2C, New York","Bank Street, Canary Wharf, Isle of Dogs, London Borough of Tower Hamlets, London, Greater London, England, E14 5DS, United Kingdom",51.503084,-0.0189202
110 96th  St,"110 W 96th St 8C, New York","96th Street, Ozone Park, Queens, Queens County, New York, 11417, United States",40.6778484,-73.8417984
"11 Park  Place, ","11 Park Place, New York, NY, USA, New York","11 Park Place, 18-19, Park Place, Crockherbtown, Castle, Cardiff, Cymru / Wales, CF, United Kingdom",51.4847766,-3.17541498013828
11 Park  Place,"11 Park Place 18th Floor, New York","11 Park Place, 18-19, Park Place, Crockherbtown, Castle, Cardiff, Cymru / Wales, CF, United Kingdom",51.4847766,-3.17541498013828
11 26th  St,"11 E 26th St Fl 15, New York","11, 26th Street, Trowbridge Township, Allegan County, Michigan, 49010, United States",42.4213727485592,-85.7974448196994
"108-25 62nd  Drive, ","108-25 62nd Drive, Forest Hills","Queens Community House, 108-25, 62nd Drive, Queens, Queens County, New York, 11374, United States",40.7361966,-73.8501995
"108-07 101st  Street, ","108-07 101st Street, South Richmond Hill","108, 101st Street, Stone Harbor, Cape May County, New Jersey, 08247, United States",39.0494373673469,-74.7595499795918
108 17th  Street,"108 East 17th Street #4R, New York","108, 17th Street, Wilmette, New Trier Township, Cook County, Illinois, 60091, United States",42.0693293292231,-87.7188531761432
"104-13 105th  Street, ","104-13 105th Street, Jamaica","104-13, 105th Street, Ozone Park, Queens, Queens County, New York, 11417, United States",40.68205495,-73.8357319444362
"104 29  Street, ","104 West 29 Street, BOWLING GREEN","29 Street, Ocala, Marion County, Florida, 34471, United States",29.1601674,-82.1059324
"1022 Antoinette  Drive, ","1022 Antoinette Drive, Monroe Township","Antoinette Drive, San Antonio, Bexar County, Texas, 78223, United States",29.378176,-98.463907
"102-30 66th  Road, ","102-30 66th Road, Forest Hills","66th Road, Rego Park, Queens, Queens County, New York, 11375, United States",40.7276311,-73.8546275
"102-19 Astoria  Boulevard, ","102-19 Astoria Boulevard, Flushing","Astoria Boulevard, Astoria, Queens, Queens County, New York, 11102, United States",40.7722067,-73.9309592
"102 Laurel  Ln, ","102 Laurel Ln, Sag Harbor","102, Laurel Lane, Town of Deerpark, Orange County, New York, 12746, United States",41.4646787790558,-74.6625744683688
"102 102, francis  st ,  lane, ","102 st francis lane, wenonah","102, Francis Street, Roxbury, Boston, Suffolk County, Massachusetts, 02215, United States",42.3370331428571,-71.109543122449
"1010 Northern  Boulevard, ","1010 Northern Boulevard, GREAT NCK","1010, Northern Boulevard, North Hempstead, Nassau County, New York, 11030, United States",40.78770475,-73.706418
"101 Grandview  Ave, ","101 Grandview Ave, Great Neck","101, Grandview Avenue, Grandview, White Township, Indiana County, Pennsylvania, 15701, United States",40.6152367676768,-79.1378685757576
1000 Hudson  Street,"1000 Hudson Street #21st1, Hoboken","1000, Hudson Street, Forest City, Susquehanna County, Pennsylvania, 18421, United States",41.6554174618719,-75.468590672609
"100 Manhattanville  Rd, ","100 Manhattanville Rd, Purchase","100, Manhattanville Road, Town of Harrison, Westchester County, New York, 10577, United States",41.025515889692,-73.7141182428762
100 Church  Street,"100 Church Street Suite 800, New York","100 Church Street, 100, Church Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71328865,-74.0101247934377
100 Bogart  St,"100 Bogart St Suite 42, Brooklyn","100, Bogart Street, Brooklyn, Kings County, New York, 11206, United States",40.709049,-73.934515
"10 Hangar  Road, ","10 North Hangar Road, Jamaica","10, Hangar Road, Donahue Lake, Guysborough District Municipality, Guysborough County, Nova Scotia, Canada",45.3012220482929,-61.5125217505281
"10 Duncan  Road, ","10 Duncan Road, Lagrangeville","10, Duncan Road, Fairburn, Te Hiku Community, Far North District, Northland, 0483, New Zealand / Aotearoa",-35.0910365,173.3966319
" Wexford  Terrace, ","178/36 Wexford Terrace, Jamaica","Wexford Terrace, Terrace Heights, Queens, Queens County, New York, 11432, United States",40.71554,-73.7762692
" Washington  Street, ","26-Feb Washington Street, NYC","Washington Street, Commonwealth Avenue, Aberdeen, Allston, Boston, Suffolk County, Massachusetts, 02134, United States",42.3440492,-71.1426244
" Vernon  Boulevard, ","May-40 Vernon Boulevard, long island city","Vernon Boulevard, Queensbridge, Queens, Queens County, New York, 10044, United States",40.7565182,-73.9472123
" Verizon  Way, ","1 Verizon Way, Basking Ridge","Verizon Way, Van Dorans Mills, Bernards Township, Somerset County, New Jersey, 02794, United States",40.725639,-74.535133
" Verizon  Way, ","1 Verizon Way, Basking Ridge","Verizon Way, Van Dorans Mills, Bernards Township, Somerset County, New Jersey, 02794, United States",40.725639,-74.535133
" Verizon  Way, ","1 Verizon Way, Basking Ridge","Verizon Way, Van Dorans Mills, Bernards Township, Somerset County, New Jersey, 02794, United States",40.725639,-74.535133
" Verizon  Way, ","1 Verizon Way, Basking Ridge","Verizon Way, Van Dorans Mills, Bernards Township, Somerset County, New Jersey, 02794, United States",40.725639,-74.535133
" Verizon  Way, ","1 Verizon Way, Basking Ridge","Verizon Way, Van Dorans Mills, Bernards Township, Somerset County, New Jersey, 02794, United States",40.725639,-74.535133
" South  Avenue, ","1 South Avenue, GardenCity","South Avenue, Lameroo, Southern Mallee District Council, South Australia, 5302, Australia",-35.3305404,140.5183748
" Rosa  Drive, ","7 Rosa Drive, White Plains","Rosa Drive, Clifford, New Bedford, Bristol County, Massachusetts, 02745, United States",41.7290019,-70.9398955
" Rennaissance  Sq, ","1 Rennaissance Sq, White Plains","La Rennaissance, Sainte-Suzanne, Saint-Denis, La Réunion, 97441, France",-20.9266577,55.6029329
" Prince  rd, ","1 Prince rd, Whippany","Prince Road, Prince, Lincoln County, Nevada, 89043, United States",37.904908,-114.475295
" Old, NW,  Highway ,  St  ","R25 Old Highway 8 NW, St Paul","Středočeský kraj, Česko",50.0601579,13.8307479420999
" Northcastle  Dr, ","1 Northcastle Dr, Armonk","Northcastle Drive, Niagara Falls, Niagara Region, Golden Horseshoe, Ontario, L2H 1A7, Canada",43.1081786,-79.1327995
" Nevins  Street, ","4-Feb Nevins Street, Brooklyn","Nevins Street, Flatbush Avenue, Downtown Brooklyn, Brooklyn, Kings County, New York, 11227, United States",40.6887102,-73.9808138
" Murray  ave, ","1murray Murray ave, port washington","Murray Avenue, Slayton, Murray County, Minnesota, 56172, United States",44.003951,-95.763459
" Merrick  Rd, ","368A West Merrick Rd, East Rockaway","Merrick Road, Howard County, Nebraska, United States",41.341643,-98.286606
" Levy  Place, ","1 Gustave L. Levy Place, New York","Levy Place, YPG Residential Area, Yuma County, Arizona, United States",32.8646091,-114.4321836
" Levy  Place, ","1 Gustave L. Levy Place, New York","Levy Place, YPG Residential Area, Yuma County, Arizona, United States",32.8646091,-114.4321836
" Levy  Place, ","1 Gustave L. Levy Place, New York","Levy Place, YPG Residential Area, Yuma County, Arizona, United States",32.8646091,-114.4321836
" Lake  Drive, ","4 Old West Lake Drive, Montauk","Lake Drive, Lake County, Tennessee, 38079, United States",36.3631212,-89.433685
" Jackson  Avenue, ","Oct-51 Jackson Avenue, Long Island City","Jackson Avenue, Westchester Avenue, The Bronx, Bronx County, New York, 10459, United States",40.816519,-73.90778
" howmet  drive, ","P 701st howmet drive, Hamptonva","Howmet Drive, Copeland Industrial Park, Hampton, Virginia, 23661, United States",37.0144077,-76.3958503
" Harbour  Drive, ","3C Hudson Harbour Drive, Poughkeepsie","Harbour Drive, The Harbour, Johnston, Polk County, Iowa, 50131, United States",41.71797,-93.715993
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Hanover  Square, ","5 Hanover Square, Staten Island","Hanover Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, United Kingdom",51.51390775,-0.143823908277023
" Gustave-Levy  Place, ","One Gustave-Levy Place, NY","Rue Gustave Lévy, Stockfeld, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67026, France",48.5343737,7.7717753
" Franklin  Ave, ","PS 63X-1260 Franklin Ave, Bronx","Franklin Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11225, United States",40.6706813,-73.9579734
" Franklin  Ave, ","PS 63X-1260 Franklin Ave, Bronx","Franklin Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11225, United States",40.6706813,-73.9579734
" Franklin  Ave, ","PS 63X-1260 Franklin Ave, Bronx","Franklin Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11225, United States",40.6706813,-73.9579734
" Franklin  Ave, ","PS 63X-1260 Franklin Ave, Bronx","Franklin Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11225, United States",40.6706813,-73.9579734
" Franklin  Ave, ","PS 63X-1260 Franklin Ave, Bronx","Franklin Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11225, United States",40.6706813,-73.9579734
" filmont  drive, ","9 9 filmont drive, New City","Filmont Drive, The Grant, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.9088659,144.6800198
" edgeview  drive, ","1 edgeview drive, Hackettstown","Edgeview Drive, Lemon Heights, North Tustin, Orange County, California, 92705, United States",33.7704634,-117.7848798
" Dakota  Drive, ","3 Dakota Drive, New Hyde Park","Dakota Drive, Mendota Heights, Dakota County, Minnesota, 55150, United States",44.8834581,-93.144849
" Dakota  Drive, ","3 Dakota Drive, New Hyde Park","Dakota Drive, Mendota Heights, Dakota County, Minnesota, 55150, United States",44.8834581,-93.144849
" Cornell  Lane, ","5 Cornell Lane, Hicksville","Cornell Lane, Woodbury, Town of Woodbury, Orange County, New York, 10930, United States",41.346114,-74.141326
" Chambers  street, ","CityHall Chambers street, New york","Chambers Street, West Broadway, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10012, United States",40.7155081,-74.0092451
" Bridge  Rd, ","A&A 181st9 Williams Bridge Rd, Bronx","Bridge Road, Montour County, Pennsylvania, 17821, United States",41.001968,-76.773639
" Bernards  road, ","St. Bernard's road, glad, Gladstone","Bernards Road, Merrimack, Hillsborough County, New Hampshire, United States",42.9001709,-71.4593936
" Baruch  Way, ","1 Bernard Baruch Way, New York","Baruch Way, Nassau, New Providence, The Bahamas",25.0435103,-77.2658147
" Banta  Place, ","Mar-00 Banta Place, Fair Lawn","Banta Place, Hackensack, Bergen County, New Jersey, 07601, United States",40.885377,-74.043942
" 60th  Street, ","Jan-93 Beach 60th Street, Arverne","60th Street, Market Street, Haddington, Philadelphia, Philadelphia County, Pennsylvania, 19151, United States",39.9619732,-75.2408051
" 54th  St, ","1 West 54th St, The Bronx","54th Street, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459964,29.3976447
" 50th  Avenue, ","1-Feb 50th Avenue, Long Island City","50th Avenue, Upsala, Morrison County, Minnesota, 56382, United States",45.8086906,-94.5561021
" 49th  Avenue, ","May-49 49th Avenue, Long Island City","49th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8453318,29.3964463
" 49th  Avenue, ","May-49 49th Avenue, Long Island City","49th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8453318,29.3964463
" 49th  ave, ","May-49 49th ave, Long Island City","49th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8453318,29.3964463
" 48th  Avenue, ","Apr-74 48th Avenue, Long Island City","48th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8440724,29.3912373
" 48th  Ave, ","May-43 48th Ave, Long Island City","48th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8440724,29.3912373
" 47th  Avenue, ","May-36 47th Avenue, Long Island City","47th Avenue, 47th St Lrt Station, Cordova, Sacramento, Sacramento County, California, 95822, United States",38.5118914,-121.4760172
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 46th  Avenue, ","27-Oct 46th Avenue, Long Island City","46th Avenue, Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",-23.8459786,29.3903227
" 44th  Drive, ","1-Sep 44th Drive, Long Island City","44th Drive, Court Square, Queens, Queens County, New York, 11101, United States",40.7474255,-73.9438074
" 44th  Ave, ","22-Nov 44th Ave, Long Island City","44th Avenue, Goodview, Winona County, Minnesota, 55987, United States",44.0608857,-91.7022398
" 37th  Avenue, ","1-Oct 37th Avenue, Long Island City","37th Avenue, Umhlatuzana, eThekwini Ward 65, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4094, South Africa",-29.9103724,30.9266628
" 2, Court  Court  ","2 Court Square West, Long Island City","2, The Court, Long Whatton and Diseworth, Long Whatton, North West Leicestershire, Leicestershire, East Midlands, England, LE12 5DP, United Kingdom",52.80803525,-1.2928435
" 2, Court  Court  ","2 Court Square West, Long Island City","2, The Court, Long Whatton and Diseworth, Long Whatton, North West Leicestershire, Leicestershire, East Midlands, England, LE12 5DP, United Kingdom",52.80803525,-1.2928435
" 2, Court  Court  ","2 Court Square West, Long Island City","2, The Court, Long Whatton and Diseworth, Long Whatton, North West Leicestershire, Leicestershire, East Midlands, England, LE12 5DP, United Kingdom",52.80803525,-1.2928435
" 2, Court  Court  ","2 Court Square West, Long Island City","2, The Court, Long Whatton and Diseworth, Long Whatton, North West Leicestershire, Leicestershire, East Midlands, England, LE12 5DP, United Kingdom",52.80803525,-1.2928435
" 2, Court  Court  ","2 Court Square West, Long Island City","2, The Court, Long Whatton and Diseworth, Long Whatton, North West Leicestershire, Leicestershire, East Midlands, England, LE12 5DP, United Kingdom",52.80803525,-1.2928435
" 163rd  street, ","244th east 163rd street, Bronx","163rd Street, Morrison County, Minnesota, 56364, United States",45.9979319,-94.0938917
" 12st  Street, ","7 East 12st Street, New York","12, The Strand, Lansing, Lansing Town, Tompkins County, New York, 14850, United States",42.4861179583333,-76.4750784791667
