Address,Geo_Address,Latitude,Longitude
"100-00 Beach Channel Drive, Rockaway Park","Beach Channel Drive, Rockaway Park, Queens, Queens County, New York, 11694, United States",40.5816314,-73.8512743
"100-00 Beach Channel Drive, Far Rockaway","Beach Channel Drive, Far Rockaway, Queens, Queens County, New York, 11691, United States",40.6078469,-73.7542191
"100 woods road, Valhalla","Valhalla Road, Patuxent Manor, Anne Arundel County, Maryland, 21035, United States",38.9138767,-76.6641694
"100 Woods Road, Valhalla","Valhalla Road, Patuxent Manor, Anne Arundel County, Maryland, 21035, United States",38.9138767,-76.6641694
"100 Winchester Circle, Los Gatos","Netflix, 100, Winchester Circle, Vasona Junction, Los Gatos, Santa Clara County, California, 95032, United States",37.25962235,-121.962679007307
"100 Wilshire Boulevard, Santa Monica","100, Wilshire Boulevard, Santa Monica, California, 90025, United States",34.01684695,-118.500601280792
"100 Willoughby Street, Brooklyn","Ava Brew, 100, Willoughby Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.692024,-73.9850354
"100 Willoughby St., Brooklyn","Ava Brew, 100, Willoughby Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.692024,-73.9850354
"100 William Street, NYC","100 William Street, 100, William Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.7083413,-74.0071741140015
"100 William Street, New York","100 William Street, 100, William Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.7083413,-74.0071741140015
"100 William Street 6th floor, New York","100 William Street, 100, William Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.7083413,-74.0071741140015
"100 William St, New York","100 William Street, 100, William Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.7083413,-74.0071741140015
"100 West Pennsylvania Avenue, Towson","Campbell Building, 100, West Pennsylvania Avenue, Towson, Baltimore County, Maryland, 21204, United States",39.4011156,-76.6054370927064
"100 West Mosholu Parkway South, The Bronx","DeWitt Clinton High School, 100, West Mosholu Parkway South, The Bronx, Bronx County, New York, 10468, United States",40.8813165,-73.8873389847277
"100 West College Street, Granville","100, West College Street, Oxford, Granville County, North Carolina, 27565, United States",36.321306,-78.595022
"100 WEST BROADWAY, Irvington","100, South Broadway, Ardsley-on-Hudson, Irvington, Town of Greenburgh, Westchester County, New York, 10533, United States",41.032115,-73.866285
"100 West 94th Street, New York","Columbus Park Towers, 100, West 94th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10025, United States",40.7916016,-73.9688899
"100 West 93rd Street, NEW YORK","100, West 93rd Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10025, United States",40.79081245,-73.969632066305
"100 West 92nd Street, New York","100, West 92nd Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10025, United States",40.7903832,-73.969873
"100 West 92 St, New York","100, West 92nd Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10025, United States",40.7903832,-73.969873
"100 West 89th Street, New York","100, West 89th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.7885489,-73.9713275
"100 West 89th St., New York,","100, West 89th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.7885489,-73.9713275
"100 West 80th Street, New York","100, West 80th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.782663,-73.975319
"100 West 77th Street, New York","Middle School 44, 100, West 77th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.78088125,-73.9781902766234
"100 West 67th Street, New York","Nick & Toni's Cafe, 100, West 67th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States",40.774277,-73.9814791
"100 West 60th Street, New York","100, West 60th Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States",40.769837,-73.98451
"100 West 57th Street, New York","Duane Reade, 100, West 57th Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States",40.7642381,-73.9775292
"100 West 57th St, New York","Duane Reade, 100, West 57th Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States",40.7642381,-73.9775292
"100 West 33rd street, New york","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 West 33rd Street, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 west 33rd street, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 West 143rd Street, New York","100, West 143rd Street, Harlem, Drew Hamilton Houses, Manhattan, New York County, New York, 10030, United States",40.8192198,-73.937622
"100 Water Street, New York","100, Water Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States",40.7031476,-73.9898956
"100 Washington Street, Newark","100, Washington Street, Teachers Village, Newark, Essex County, New Jersey, 07102, United States",40.7411498888889,-74.1721078888889
"100 Washington Square East, New York","100, Washington Square East, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.730448,-73.9957045
"100 Washington Sq East, New York","100, Washington Square East, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.730448,-73.9957045
"100 Wall Street, New York","100 Wall Street, Front Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10038, United States",40.7052203,-74.006799602293
"100 W. Putnam Avenue, Greenwich","100, West Putnam Avenue, Greenwich, Fairfield County, Connecticut, 06830, United States",41.0283921,-73.6282575
"100 W. 33rd Street, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 W Randolph, Chicago","100, West Randolph Street, Loop, Chicago, Cook County, Illinois, 60601, United States",41.884559,-87.631101
"100 W Mosholu Pkwy S, Bronx","DeWitt Clinton High School, 100, West Mosholu Parkway South, The Bronx, Bronx County, New York, 10468, United States",40.8813165,-73.8873389847277
"100 W 84 St, New York","100, 170th Street, Hillside, Queens, Queens County, New York, 11432, United States",40.71071725,-73.7920069282976
"100 w 33rd street, New york city","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 W 33rd Street, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 W 33rd St, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 w 33rd st, new york","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 w 33rd st, New York","Manhattan Mall, 100, West 33rd Street, Herald Square, Manhattan, New York County, New York, 10001, United States",40.7491509,-73.9892798895543
"100 W 33 Street, New York","33rd Street, East 33rd Street, Midtown South, Manhattan, New York County, New York, 10016, United States",40.7463947,-73.9818293
"100 W 26th St, New York","Chelsea Tower, 100, West 26th Street, NoMad, Manhattan, New York County, New York, 10001, United States",40.7448402,-73.991935493587
"100 Van Cortlandt, Ossining","100, Van Cortlandt Avenue, Mariandale, Ossining, Town of Ossining, Westchester County, New York, 10562, United States",41.1747359549207,-73.8604743468918
"100 University Ave, Newark","100, University Avenue, Teachers Village, Newark, Essex County, New Jersey, 07102, United States",40.742575,-74.173294
"100 Trinity Place, New York","High School of Economics and Finance, 100, Trinity Place, Financial District, Manhattan, New York County, New York, 10006, United States",40.7092812,-74.012289996044
"100 Tompkins Avenue, Staten Island","100, Tompkins Avenue, Clifton, Staten Island, Richmond County, New York, 10304, United States",40.6222253,-74.079025932868
"100 SW Market Street, Portland","The 100, 100, Southwest Market Street, University District, Downtown, Portland, Metro, Multnomah County, Oregon, 97201, United States",45.5115843,-122.67760915
"100 Sunrise Avenue, Palm Beach","100, Sunrise Avenue, Palm Beach, Palm Beach County, Florida, 33480, United States",26.720007,-80.034742
"100 Summit Place, Jersey City","100, Summit Place, Jersey City, Hudson County, New Jersey, 07305, United States",40.683216,-74.093701
"100 Summer Street, Boston","100 Summer Street, 100, Summer Street, Church Green, Financial District, Boston, Suffolk County, Massachusetts, 02110-1301, United States",42.35384315,-71.0574160142115
"100 Sterling Place, Brooklyn","100, Sterling Place, Park Slope, Brooklyn, Kings County, New York, 11217, United States",40.6773706,-73.9749583301648
"100 Staten Island, Staten Island","Staten Island, Richmond County, New York, United States",40.5834557,-74.1496048
"100 St. Nicholas Ave., New York","100, Saint Nicholas Avenue, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10026, United States",40.8024867,-73.9524113
"100 St Nicholas Avenue, New York","100, Saint Nicholas Avenue, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10026, United States",40.8024867,-73.9524113
"100 St Marys Avenue, Staten Island","100, Saint Marys Avenue, Rosebank, Staten Island, Richmond County, New York, 10305, United States",40.6144718,-74.0707275721571
"100 South Washington Avenue, Minneapolis","Washington Ave., Portland Avenue South, Minneapolis, Hennepin County, Minnesota, 55415, United States",44.978068,-93.26023
"100 Sixth Avenue, New York","100, Sixth Avenue, Gloversville, City of Gloversville, Fulton County, New York, 12078, United States",43.0590175,-74.3330735
"100 Sherman Avenue, West Islip","Beach Street Middle School, 100, Sherman Avenue, West Islip, Suffolk County, New York, 11795, United States",40.70490955,-73.3014457727719
"100 SEAVIEW DRIVE, Secaucus","100, Seaview Drive, Secaucus, Hudson County, New Jersey, 07094, United States",40.7780895643058,-74.0803361354365
"100 Schoosett Street, Pembroke","100, Schoosett Street, Schoosett, Pembroke, Plymouth County, Massachusetts, 02359, United States",42.1046915,-70.7946147661488
"100 Sand Lane, Staten Island","100, Sand Lane, Arrochar, Staten Island, Richmond County, New York, 10305, United States",40.5971864,-74.0710559476009
"100 Saint Nicholas Avenue, New York","100, Saint Nicholas Avenue, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10026, United States",40.8024867,-73.9524113
"100 Rockafeller Road, Piscataway","Rutgers Business School, 100, Rockafeller Road, Piscataway Township, Middlesex County, New Jersey, 08854, United States",40.5233382,-74.4407995297749
"100 Riverside Drive, New York","100, Riverside Drive, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.78704175,-73.9808948569043
"100 Riverside Boulevard, New York","The Avery, 100, Riverside Boulevard, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10069, United States",40.77572235,-73.9895390434496
"100 RICHMOND TERRACE, Staten Island","Staten Island Family Courthouse, 100, Richmond Terrace, Richmond Terrace Houses, Saint George, Staten Island, Richmond County, New York, 10301, United States",40.6450608,-74.0777967592477
"100 Prince street, Brooklyn","100, Prince Street, Brooklyn, Kings County, New York, 11201, United States",40.6946388444444,-73.9825687111111
"100 Plaza Drive, Secaucus","100 Plaza Drive, Plaza Drive, The Plaza at Harmon Meadows, Secaucus, Hudson County, New Jersey, 07047-2227, United States",40.78499505,-74.044153863385
"100 Phoenix Avenue, Enfield","100, Phoenix Avenue, Enfield, Hartford County, Connecticut, 06082, United States",41.9753621201908,-72.5815206188552
"100 Peninsula Blvd, Lynbrook","100, Peninsula Boulevard, Lynbrook, Hempstead, Nassau County, New York, 11563, United States",40.655377,-73.678169
"100 Pearl Street, Hartford","100, Pearl Street, Downtown, Hartford, Hartford County, Connecticut, 06103, United States",41.766409,-72.6750143
"100 Peachtree Street, Atlanta","Equitable Building, 100, Peachtree Street Northeast, Five Points, Atlanta, Fulton County, Georgia, 30303, United States",33.75685025,-84.3885779214923
"100 Peachtree Street Northwest, Atlanta","Equitable Building, 100, Peachtree Street Northeast, Five Points, Atlanta, Fulton County, Georgia, 30303, United States",33.75685025,-84.3885779214923
"100 Peachtree St, Atlanta","Equitable Building, 100, Peachtree Street Northeast, Five Points, Atlanta, Fulton County, Georgia, 30303, United States",33.75685025,-84.3885779214923
"100 Parsons Pond Road, Franklin Lakes","Parsons Pond Road, Pulis Mills, Franklin Lakes, Bergen County, New Jersey, 07432:07481, United States",41.0253094,-74.1691729
"100 Park, Staten Island","Staten Island, Amarillo, Randall County, Texas, 79119, United States",35.143185,-101.9440174
"100 Park Terrace West, New York","100, Park Terrace West, Inwood, Manhattan, New York County, New York, 10034, United States",40.8719816,-73.9162858
"100 Park Avenue, Staten Island","100, Park Avenue, Port Richmond, Staten Island, Richmond County, New York, 10302, United States",40.638077,-74.132110410027
"100 Park Avenue, New York","100 Park Avenue, 100, Park Avenue, Murray Hill, Manhattan, New York County, New York, 10016, United States",40.75133845,-73.979000471903
"100 park ave, Staten Island","100, Park Avenue, Port Richmond, Staten Island, Richmond County, New York, 10302, United States",40.638077,-74.132110410027
"100 Park Ave, New York","100 Park Avenue, 100, Park Avenue, Murray Hill, Manhattan, New York County, New York, 10016, United States",40.75133845,-73.979000471903
"100 Olympiaring, Herzogenaurach","Olympiaring, World of Sports; Adidas headquarters, Herzo Base, Haundorf, Herzogenaurach, Landkreis Erlangen-Höchstadt, Bayern, 91074, Deutschland",49.5789354,10.9062364
"100 OCEAN Pkwy, Brooklyn","100, Ocean Parkway, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6482614,-73.9757521561599
"100 Ocean Parkway, Brooklyn","100, Ocean Parkway, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6482614,-73.9757521561599
"100 Ocean Parkway 6L, Brooklyn","Yeshiva of Brooklyn, Ocean Parkway, Midwood, Brooklyn, Kings County, New York, 11224, United States",40.61283425,-73.9690526648293
"100 North Portland Avenue, Brooklyn","NYC Health + Hospitals/Gotham Health, Cumberland, 100, North Portland Avenue, Fort Greene, Brooklyn, Kings County, New York, 11205, United States",40.69529695,-73.9768238969961
"100 North Broadway, Irvington","100, North Broadway, Irvington, Town of Greenburgh, Westchester County, New York, 10533, United States",41.0453223157895,-73.8622153684211
"100 Noll Street, Brooklyn","100, Noll Street, Brooklyn, Kings County, New York, 11206, United States",40.7014771,-73.9323979
"100 New Road, Somers Point","100, New Road, Somers Point Plaza, Ocean Heights, Somers Point, Atlantic County, New Jersey, 08244, United States",39.329958,-74.594098
"100 Morris Ave, Union","Foot & Ankle Physicians PA Springfield, New Jersey, 100, Morris Avenue, Springfield, Union County, New Jersey, 07081, United States",40.70972275,-74.3056933699829
"100 Montgomery Street, San Francisco","100, Montgomery Street, San Francisco, San Francisco City and County, San Francisco, California, 94129, United States",37.79946225,-122.460068613911
"100 Metro Boulevard, Nutley","100 Metro Boulevard, Metro Boulevard, Nutley, Essex County, New Jersey, 07012, United States",40.8335011,-74.1572564264731
"100 Merrill Avenue, Staten Island","100, Merrill Avenue, Bulls Head, Staten Island, Richmond County, New York, 10314, United States",40.610233,-74.163738
"100 Merrick Road, Rockville Centre","Cafe 100, 100, Merrick Road, Rockville Centre, Hempstead, Nassau County, New York, 11518:11563, United States",40.656456,-73.6508311
"100 Merrick Road, Freeport","Merrick Road, Freeport, Hempstead, Nassau County, New York, 11510, United States",40.651026,-73.603382
"100 Merrick rd, Rockville centre","Cafe 100, 100, Merrick Road, Rockville Centre, Hempstead, Nassau County, New York, 11518:11563, United States",40.656456,-73.6508311
"100 Meridian Road, Corona","Corona Yard, Meridian Road, Queens, Queens County, New York, 11368, United States",40.7526172,-73.8459885
"100 McGuinness Boulevard, Brooklyn","Polish & Slavic Federal Credit Union Headquarters, 100, McGuinness Boulevard, Greenpoint, Brooklyn, Kings County, New York, 11222, United States",40.7253239,-73.9482673125717
"100 Matawan Road, Matawan","Matawan Creek, Matawan, Monmouth County, New Jersey, 07747, United States",40.4283023,-74.2213611
"100 Maspeth Ave, Brooklyn","100, Maspeth Avenue, Brooklyn, Kings County, New York, 11211, United States",40.7158286857143,-73.9396149428571
"100 Maryland Avenue Northeast, Washington","100, Maryland Avenue Northeast, Washington, District of Columbia, 20002, United States",38.8913345,-77.004811
"100 Marcus Blvd, Hauppauge","100, Marcus Boulevard, Hauppauge, Suffolk County, New York, 11788, United States",40.81095275,-73.2496380011901
"100 Manpower Way, Milwaukee","ManpowerGroup World Headquarters, 100, West Manpower Place, Schlitz Park, Milwaukee, Milwaukee County, Wisconsin, 53212, United States",43.0490762,-87.9132432774763
"100 Main St, Cambridge","E62 - MIT Sloan School of Management, 100, Main Street, East Cambridge, Cambridge, Middlesex County, Massachusetts, 02142, United States",42.36135215,-71.0825208972597
"100 Madison Ave, Morristown","Morristown Medical Center, 100, Madison Avenue, Morristown, Morris County, New Jersey, 07960, United States",40.789571,-74.4656845770894
"100 M Street SE, Washington","SunTrust, 100, M Street Southeast, Capitol Waterfront Neighborhood, Washington, District of Columbia, 20590, United States",38.8766834,-77.0052971
"100 Luten ave, STATEN island","100, Luten Avenue, Princes Bay, Staten Island, Richmond County, New York, 10312, United States",40.5279325,-74.1922317
"100 Livingston Street, Brooklyn","100, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.6911162,-73.9902317
"100 LIGHTING WAY, Secaucus","100, Lighting Way, Mill Creek at Harmon Meadow, Secaucus, Hudson County, New Jersey, 07094, United States",40.791321,-74.050334
"100 Lighting Way, Secaucus","100, Lighting Way, Mill Creek at Harmon Meadow, Secaucus, Hudson County, New Jersey, 07094, United States",40.791321,-74.050334
"100 Lafayette, New York","Lafayette, 380, Great Jones Street, NoHo Historic District, Manhattan, New York County, New York, 10012, United States",40.7275742,-73.993705
"100 Lafayette Street, New York","100, Lafayette Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10013, United States",40.7178392,-74.0012667
"100 Lafayette Ave, Staten Island","100, Lafayette Avenue, New Brighton, Staten Island, Richmond County, New York, 10301, United States",40.6424016,-74.0955358
"100 La Salle St., New York","100, La Salle Street, Morningside Heights, Manhattan, New York County, New York, 10027, United States",40.8131263,-73.9593296686194
"100 Jefferson County Parkway, Golden","Jefferson County Courthouse, 100, Jefferson County Parkway, Golden, Jefferson County, Colorado, 80401, United States",39.7281807,-105.201660248412
"100 Jay Street, Katonah","100, Jay Street, Katonah, Town of Bedford, Westchester County, New York, 10536, United States",41.262776,-73.675056
"100 Jay street, Brooklyn","100, Jay Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States",40.702304,-73.986806
"100 Jay Street, Brooklyn","100, Jay Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States",40.702304,-73.986806
"100 Jay St, Katonah","100, Jay Street, Katonah, Town of Bedford, Westchester County, New York, 10536, United States",41.262776,-73.675056
"100 Jay St, Brooklyn","100, Jay Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States",40.702304,-73.986806
"100 Hugh Grant Circle, The Bronx","C Town, 100, Hugh J. Grant Circle, The Bronx, Bronx County, New York, 10462, United States",40.832515,-73.8608265
"100 Hudson Street, Jersey city","100, Hudson Street, Colgate Center, Jersey City, Hudson County, New Jersey, 07302, United States",40.715895421875,-74.034134109375
"100 Hudson St, New York","100, Hudson Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.7191509,-74.0085326
"100 Hooper Street, San Francisco","100 Hooper Street, Hooper Street, Mission Bay, San Francisco, San Francisco City and County, San Francisco, California, 90103, United States",37.7688717,-122.3985474
"100 Hilton Ave., Garden City","The Wyndham East, 100, Hilton Avenue, Garden City, Hempstead, Nassau County, New York, 11530, United States",40.7259565,-73.6402890805266
"100 Hester Street, New York","Intermediate School 131, 100, Hester Street, Chinatown, Manhattan, New York County, New York, 10002, United States",40.716184,-73.9935208255638
"100 Herricks Road, Mineola","Herricks Road, Mineola, North Hempstead, Nassau County, New York, 11040, United States",40.7518842,-73.6576568
"100 Herricks Rd, Mineola","Herricks Road, Mineola, North Hempstead, Nassau County, New York, 11040, United States",40.7518842,-73.6576568
"100 Henry Street, Brooklyn","100, Henry Street, Brooklyn Heights, Brooklyn, Kings County, New York, 11201, United States",40.6978937,-73.9929562
"100 Hauppauge Road, Hauppauge","Hauppauge Road, Hauppauge, Suffolk County, New York, 11788, United States",40.820821,-73.153376
"100 Harborside Drive, Boston","100, Harborside Drive, Jeffries Point, Boston, Suffolk County, Massachusetts, 02128, United States",42.358575,-71.024847
"100 Harbor Road, Port Washington","Port Washington Tennis Academy, 100, Harbor Road, Baxter Estates, North Hempstead, Nassau County, New York, 11050, United States",40.8409133,-73.6939003056739
"100 Greenwich St, Manhattan","100 Greenwich Street, 100, Greenwich Street, Financial District, Manhattan, New York County, New York, 10006, United States",40.70829745,-74.0137286113844
"100 Gold Street, New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 gold street, New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 Gold street, New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 Gold St., New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 gold ST., New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 gold st., New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 Gold St, New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 gold ST, New York","NYC Housing Preservation and Development (HPD), 100, Gold Street, Financial District, Manhattan, New York County, New York, 10038, United States",40.71015905,-74.0032561589431
"100 Gold St, Brooklyn","100, Gold Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States",40.70192345,-73.9830609010654
"100 Gayoso Ave, Memphis","100, Gayoso Avenue, Cotton Row Historic District, Memphis, Shelby County, Tennessee, 38103, United States",35.1425494,-90.0544832
"100 Garden City Plaza, Garden City","Garden City, Park Avenue, Garden City, Hempstead, Nassau County, New York, 11530, United States",40.7231222,-73.6402389
"100 Fulton Avenue, Hempstead","100, Fulton Avenue, Hempstead, Nassau County, New York, 11550, United States",40.7061023375128,-73.6334029665418
"100 Frontage Road, Newark","100, Frontage Road, Newark, Essex County, New Jersey, 07114, United States",40.7119846865246,-74.1660601970439
"100 Frontage Rd, Newark","100, Frontage Road, Newark, Essex County, New Jersey, 07114, United States",40.7119846865246,-74.1660601970439
"100 Forsyth St, New York","100, Forsyth Street, East Village, Manhattan, New York County, New York, 10002, United States",40.71826055,-73.9926389044804
"100 Forest Drive, Greenvale","100, Forest Drive, East Hills Business & Medical Park, Greenvale, Roslyn, North Hempstead, Nassau County, New York, 11576, United States",40.8033464,-73.6396843680027
"100 First Stamford Place, Stamford","First Stamford Place, Stamford, Fairfield County, Connecticut, United States",41.0434884,-73.5501835475439
"100 First Ave, New York","100, First Avenue, Town of Caroga, Fulton County, New York, 12032, United States",43.125623,-74.467704
"100 Fifth Avenue, New York","100, Fifth Avenue, Sheridan Meadows, Amherst, Erie County, New York, 14221, United States",42.983491,-78.709845
"100 Field Point Road, Greenwich","100, Field Point Road, Greenwich, Fairfield County, Connecticut, 06830, United States",41.0251487,-73.6301899
"100 F Street, Washington","100, Y Street, Officers Row, Vancouver, Clark County, Washington, 98661, United States",45.621129,-122.64579
"100 Essex Drive, Staten Island","100, Essex Drive, Heartland Village, Staten Island, Richmond County, New York, 10314, United States",40.5817018,-74.1592210846182
"100 Elgar Place, Bronx","100, Elgar Place, The Bronx, Bronx County, New York, 10475, United States",40.86411335,-73.8213392633871
"100 Edison Place, Newark","100, Edison Place, Teachers Village, Newark, Essex County, New Jersey, 07105, United States",40.7333669821797,-74.1672366850119
"100 East End Avenue, New York","100, East End Avenue, Yorkville, Manhattan, New York County, New York, 10028, United States",40.77392545,-73.945853457845
"100 East End Ave., New York","100, East End Avenue, Yorkville, Manhattan, New York County, New York, 10028, United States",40.77392545,-73.945853457845
"100 East Broad Street, Columbus","Chase, 100, East Broad Street, Downtown, Columbus, Franklin County, Ohio, 43215, United States",39.9630726,-82.9976439892628
"100 East 93rd Street, Brooklyn","100, East 93rd Street, Brownsville, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11212, United States",40.6625278,-73.9273564
"100 East 77th Street, New York","Lenox Hill Hospital, 100, East 77th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10075, United States",40.77364275,-73.9608618710513
"100 East 77, New York","Jamaica Center - Parsons/Archer (E,J,Z), Parsons Boulevard, Jamaica, Queens, Queens County, New York, 11435, United States",40.7027879,-73.7998621
"100 East 18th Street, Brooklyn","100, East 18th Street, Ditmas Park, Brooklyn, Kings County, New York, 11226, United States",40.6487254,-73.9632021605381
"100 E. 77th St, New York","Lenox Hill Hospital, 100, East 77th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10075, United States",40.77364275,-73.9608618710513
"100 E 77th Street, New York","Lenox Hill Hospital, 100, East 77th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10075, United States",40.77364275,-73.9608618710513
"100 E 77th St, New York,, New York","Lenox Hill Hospital, 100, East 77th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10075, United States",40.77364275,-73.9608618710513
"100 E 77th st, New York","Lenox Hill Hospital, 100, East 77th Street, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10075, United States",40.77364275,-73.9608618710513
"100 e 40th st, New York","100, East 40th Street, Murray Hill, Manhattan, New York County, New York, 10016, United States",40.7505917,-73.9782784
"100 E 18th Street, Brooklyn","100, East 18th Street, Ditmas Park, Brooklyn, Kings County, New York, 11226, United States",40.6487254,-73.9632021605381
"100 Duffy Avenue, Hicksville","New York Sports Club, 100, Duffy Avenue, Hicksville, Oyster Bay, Nassau County, New York, 11801, United States",40.7660859,-73.5290303
"100 Duffy Ave, Hicksville","New York Sports Club, 100, Duffy Avenue, Hicksville, Oyster Bay, Nassau County, New York, 11801, United States",40.7660859,-73.5290303
"100 Deforest Ave, East Hanover","100, Deforest Avenue, East Hanover, Morris County, New Jersey, 07936, United States",40.813531,-74.363781
"100 Crosby Street, New York","100, Crosby Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States",40.724028,-73.996957
"100 Constitution Plaza, Hartford","XL Building, 100, Constitution Plaza, Downtown, Hartford, Hartford County, Connecticut, 06101, United States",41.7671178,-72.670743876579
"100 Commons Park North, Stamford","NV, 100, Commons Park North, South End, Stamford, Fairfield County, Connecticut, 06902, United States",41.04161275,-73.5419428594362
"100 Columbia Street, New York","100, Columbia Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States",40.7183546,-73.9792436
"100 Columbia St., Brooklyn","100, Columbia Street, Brooklyn, Chester, Chester County, South Carolina, 29706, United States",34.704529,-81.213664
"100 Co op City Blvd, Bronx","Co-op City Boulevard, The Bronx, Bronx County, New York, 10475, United States",40.8701245,-73.8259734
"100 Clermont Avenue, Brooklyn","Edward C Blum Public School (46), 100, Clermont Avenue, Fort Greene, Brooklyn, Kings County, New York, 11205, United States",40.6945922,-73.971658663627
"100 Church Street, New York","100 Church Street, 100, Church Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71328865,-74.0101247934377
"100 Church street, New York","100 Church Street, 100, Church Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71328865,-74.0101247934377
"100 church Street, New York","100 Church Street, 100, Church Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.71328865,-74.0101247934377
