Address,Geo_Address,Latitude,Longitude
"18 Marginwood Drive, Ridge NY  11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Drive, Ridge New York 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Drive, Ridge N.Y. 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Drive Ridge, NY 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Drive Ridge, Ny 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 MARGINWOOD DRIVE , RIDGE, NY 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Dr. Ridge, NY  11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Dr, Ridge, NY 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Dr, Ridge NY 11961-2902","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 Marginwood Dr  Ridge, NY 11961","18, Marginwood Drive, Suffolk County, New York, 11961, United States",40.9029981,-72.8511273940814
"18 India Street, Brooklyn, NY  11222","18, India Street, Brooklyn, Kings County, New York, 11222, United States",40.7317025384615,-73.9603579230769
"18 INDIA STREET, BROOKLYN, NY  11222","18, India Street, Brooklyn, Kings County, New York, 11222, United States",40.7317025384615,-73.9603579230769
18 INDIA STREET  BROOKLYN NY 11222,"18, India Street, Brooklyn, Kings County, New York, 11222, United States",40.7317025384615,-73.9603579230769
"18 India St, Brooklyn, NY 11222","18, India Street, Brooklyn, Kings County, New York, 11222, United States",40.7317025384615,-73.9603579230769
"18 Bergen Street, Brooklyn,   NY   11201","18, Bergen Street, Cobble Hill Historic District, Brooklyn, Kings County, New York, 11201, United States",40.68739035,-73.9927633091078
"18 AVENUE D NEW YORK, NY 10009-7011","18, Avenue D, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States",40.7206565,-73.9777572
"18 AVENUE D NEW YORK, NY 10009","18, Avenue D, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States",40.7206565,-73.9777572
"1790 Clinton Avenue, Bronx, NY  10460","1790, Clinton Avenue, The Bronx, Block Group 2, Bronx, NY, New York, 10457, United States",40.8417409,-73.8929009
"179-25 135th Street, Jamaica, New York 11434","Sterling National Bank, 179-25, Hillside Avenue, Hillside, Queens, Queens County, New York, 11432, United States",40.7129257,-73.7837122871795
"179 South Street, Hopkinton, MA 01748","179, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1961516196194,-71.5408829677874
"179 Morgan Avenue, Brooklyn, NY 11237","Morgan Avenue, Harrison Place, Brooklyn, Kings County, New York, 11237, United States",40.7062248,-73.9326982
"179 Morgan Avenue, Brooklyn, NY  11237","Morgan Avenue, Harrison Place, Brooklyn, Kings County, New York, 11237, United States",40.7062248,-73.9326982
"179 Morgan Avenue, Brooklyn,    NY    11237","Morgan Avenue, Harrison Place, Brooklyn, Kings County, New York, 11237, United States",40.7062248,-73.9326982
"179 Morgan Avenue, Brooklyn  NY 11237","Morgan Avenue, Harrison Place, Brooklyn, Kings County, New York, 11237, United States",40.7062248,-73.9326982
"179 Brady Avenue, Hawthorne, NY 10532","Brady Avenue, Hawthorne, Mount Pleasant, Town of Mount Pleasant, Westchester County, New York, 10532, United States",41.102392,-73.795381
"179 Brady Ave, Hawthorne, N.Y. 10532","Brady Avenue, Hawthorne, Mount Pleasant, Town of Mount Pleasant, Westchester County, New York, 10532, United States",41.102392,-73.795381
"1787 Stillwell Avenue, Bronx, New York 11223","1787, Stillwell Avenue, The Bronx, Bronx County, New York, 10469, United States",40.8581475,-73.83473725
"1787 Stillwell Ave, Brooklyn, NY,11223-1006","1787, Stillwell Avenue, Gravesend, Brooklyn, Kings County, New York, 11223, United States",40.60302435,-73.986089885199
"1785 BELTSVILLE DRIVE, CALVERTON, MD  20705","Beltsville Drive, Calverton, Prince George's County, Maryland, 20705, United States",39.0510347,-76.9368571
"1784 Richmond Terrace, Staten Island, NY 10310 1105","1784, Richmond Terrace, Edwin Markham Gardens, Staten Island, Richmond County, New York, 10310, United States",40.6372175,-74.1248642724544
"1784 PITKIN AVENUE, BROOKLYN, NY  11212","1784, Pitkin Avenue, Brownsville, Brooklyn, Kings County, New York, 11212, United States",40.6700841,-73.9072418
"17838 Gillette Avenue, Irvine, CA 92614","17838, Gillette Avenue, Irvine Business Complex, Irvine, Orange County, California, 92614, United States",33.6866401,-117.8485705
"17800 N 85th Street, Scottsdale, AZ 85255","Axon, 17800, North 85th Street, Scottsdale, Maricopa County, Arizona, 85255, United States",33.6482023,-111.898467222622
"1780 Harvey Street, Muskegon, MI 49442","1780, Harvey Street, Muskegon Township, Muskegon County, Michigan, 49442, United States",43.2195754344262,-86.2044983114754
"178 West Service Road, Champlain, NY 12919","West Service Road, Champlain, Clinton County, New York, 12919, United States",44.9938097,-73.4572627
"1777 Flatbush Avenue, Brooklyn, NY 11210","1777, Flatbush Avenue, Flatlands, Brooklyn, Kings County, New York, 11210, United States",40.6267891,-73.9409203389752
"1777 East Henrietta Road, Rochester, NY  14623-3133","East Henrietta Road, Upper Mount Hope, Rochester, Monroe County, New York, 14543, United States",43.1108862,-77.6160532
"17767 Mitchell North, Irvine, CA 92614","17767, Mitchell North, Irvine Business Complex, Irvine, Orange County, California, 92614, United States",33.6947399560728,-117.860643082061
"1776 Clay Avenue,Bronx, NY  10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1776 Clay Avenue, Bronx, Ny,10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1776 Clay Avenue, Bronx, NY 10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1776 CLAY AVENUE, BRONX, NY 10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1776 CLAY AVENUE, BRONX, NY  10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1776 Clay Avenue, Bronx NY 10457","Casa Promesa, 1776, Clay Avenue, The Bronx, Bronx County, New York, 10457, United States",40.8463272,-73.9045672
"1775 60th Street, Brooklyn, NY 11204","1775, 60th Street, Brooklyn, Kings County, New York, 11204, United States",40.6224556530612,-73.9878011632653
"1775 60TH STREET, BROOKLYN, NY  11204","1775, 60th Street, Brooklyn, Kings County, New York, 11204, United States",40.6224556530612,-73.9878011632653
"1770 New Durham Road, South Plainfield, NJ  07080","1770, New Durham Road, Piscataway Township, South Plainfield, Middlesex County, New Jersey, 07080, United States",40.5462267007824,-74.4251040513179
1770 New Durham Road South Plainfield NJ 07080,"1770, New Durham Road, Piscataway Township, South Plainfield, Middlesex County, New Jersey, 07080, United States",40.5462267007824,-74.4251040513179
"177 Livingston Street.  Brooklyn, NY 11201","177, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.6901951,-73.9867963
"177 Livingston Street, Brooklyn, NY 11201","177, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.6901951,-73.9867963
"177 Livingston St, Brooklyn, Ny,11201","177, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",40.6901951,-73.9867963
"177 Kent Street, Brooklyn, NY, 11222","177, Kent Street, Brooklyn, Kings County, New York, 11222, United States",40.7310524705882,-73.9537161764706
"177 KENT STREET, BROOKLYN, NY 11222","177, Kent Street, Brooklyn, Kings County, New York, 11222, United States",40.7310524705882,-73.9537161764706
"177 Kent Street, Brooklyn, NY 11222","177, Kent Street, Brooklyn, Kings County, New York, 11222, United States",40.7310524705882,-73.9537161764706
"1769 Jerome Avenue, Bronx, NY 10453","1769, Jerome Avenue, The Bronx, Bronx County, New York, 10453, United States",40.8484851,-73.9120169
"17661 128th Place NE, Woodinville, WA  98072","128th Place Northeast, Woodinville Junction, Woodinville, King County, Washington, 98072, United States",47.7524229,-122.1690858
"17661  128th Place NE, Woodinville, WA  98072","128th Place Northeast, Woodinville Junction, Woodinville, King County, Washington, 98072, United States",47.7524229,-122.1690858
"1765 Ringling Boulevard, Sarasota,  FL  34236","1765, Ringling Boulevard, Sarasota, Sarasota County, Florida, 34236, United States",27.3351323009539,-82.535086712894
"1762 Central Avenue, Albany, NY 12205","1762, Central Avenue, Colonie, Town of Colonie, Albany County, New York, 12205, United States",42.7271927,-73.8450238
"1762 Central Avenue, Albany, NY 11205","AT&T, 1762, Central Avenue, Colonie, Town of Colonie, Albany County, New York, 12304, United States",42.7274093,-73.8448097
"1762 Central Ave., Albany, NY 12205","1762, Central Avenue, Colonie, Town of Colonie, Albany County, New York, 12205, United States",42.7271927,-73.8450238
"1762 CENTRAL AVE, ALBANY, NY 12205","1762, Central Avenue, Colonie, Town of Colonie, Albany County, New York, 12205, United States",42.7271927,-73.8450238
"17600 Fabrica Way,  Cerritos,   CA  90703","17600, Fabrica Way, Cerritos, California, 90703, United States",33.8713402002694,-118.031006083922
"176-03 JAMAICA AVENUE,  JAMAICA, NY  11432","Jamaica Avenue, Hillside, Jamaica, Queens, Queens County, New York, 11001, United States",40.706434,-73.7924105
"176 South Street, Hopkinton, MA 01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 South Street, Hopkinton MA 01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 SOUTH STREET,  HOPKINTON,  MA  01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 SOUTH ST., HOPKINTON, MA 01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 South St., Hopkinton, MA  01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 South St., Hopkinton MA  01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 SOUTH ST, HOPKINTON, MA 01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 South St, Hopkinton, MA 01748","176, South Street, Hopkinton, Middlesex County, Massachusetts, 01748, United States",42.1938698,-71.5452113436111
"176 Java Street, Brooklyn,NY 11222","176, Java Street, Brooklyn, Kings County, New York, 11222, United States",40.73153265,-73.9535150919716
"175th Street, Bronx, NY 10457","East 175th Street, The Bronx, Bronx County, New York, 10457, United States",40.844738,-73.899348
"1758  79TH STREET  BROOKLYN, NY 11214","1758, 79th Street, Dyker Heights, Brooklyn, Kings County, New York, 11214, United States",40.6115209,-73.9994855553731
"1751 Park Avenue, New York, Ny,10035-2831","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1751 Park Avenue, New York, NY,10035-2831","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1751 Park Avenue, New York, NY 10035","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1751 PARK AVENUE, NEW YORK, NY  10035","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1751 Park Avenue- New York, NY 10035","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1751 Park Ave, New York, NY 10035","1751, Park Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.802841,-73.9405326666667
"1750 New Highway, N.Y. 11735","1750, New Highway, East Farmingdale, Suffolk County, New York, 11735, United States",40.74789125,-73.4146901
"1750 Brielle Avenue, Ocean State, NJ 07712","Square One Credit Management, 1750, Brielle Avenue, Ocean Township, Monmouth County, New Jersey, 07712, United States",40.2396798,-74.0465386
"175-61 HILLSIDE AVE, JAMAICA, NY 11432","Hillside Avenue, Jamaica, Queens, Queens County, New York, 11427, United States",40.7092969,-73.7972418
"175 West 166th Street Bronx, NY 10452","Public School 126, 175, West 166th Street, The Bronx, Bronx County, New York, 10452, United States",40.83643765,-73.9286073341493
"175 West 137th Street, New York, NY 10030","175, West 137th Street, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10030, United States",40.8164332,-73.9417945460591
"175 REMSEN STREET, BROOKLYN, NY  11201","Perelandra Natural Foods, 175, Remsen Street, Cobble Hill, Brooklyn, Kings County, New York, 11201, United States",40.6934408,-73.991436
"175 Remsen Street, Brooklyn, N.Y. 11201","Perelandra Natural Foods, 175, Remsen Street, Cobble Hill, Brooklyn, Kings County, New York, 11201, United States",40.6934408,-73.991436
"175 MOORE STREET BROOKLYN, NY 11206-3707","175, Moore Street, Brooklyn, Kings County, New York, 11206, United States",40.70427275,-73.9379869430514
"175 MOORE ST., BROOKLYN N.Y 11206-3703","175, Moore Street, Brooklyn, Kings County, New York, 11206, United States",40.70427275,-73.9379869430514
"175 Engineers Road, Hauppauge, NY 11788","175, Engineers Road, Hauppauge, Suffolk County, New York, 11788, United States",40.8139736,-73.2411364
"175 Dixon Avenue, Amityville, NY 11701","175, Dixon Avenue, Amityville, Suffolk County, New York, 11701, United States",40.68318295,-73.4116413750323
"1749 Grand Concourse; Bronx, N.Y. 10453","1749, Grand Concourse, The Bronx, Bronx County, New York, 10453, United States",40.8460518,-73.9104306
"1745 Markston Road, Sacramento, CA 95825-4026","1745, Markston Road, Sacramento County, California, 95825, United States",38.5969749387755,-121.408431857143
"1743 48th Street, Brooklyn, New York 11204","1743, 48th Street, Sunset Park, Brooklyn, Kings County, New York, 11204, United States",40.629612,-73.9814731428571
"1743 48 Street, Brooklyn, Ny,11204","La Strada, 5023, 10th Avenue, Borough Park, Brooklyn, Kings County, New York, 11219, United States",40.6379042,-73.9996623
"1743  48th Street, Brooklyn, NY  11204","1743, 48th Street, Sunset Park, Brooklyn, Kings County, New York, 11204, United States",40.629612,-73.9814731428571
"1741 73rd Street, Brooklyn, NY 11204","1741, 73rd Street, Dyker Heights, Brooklyn, Kings County, New York, 11204, United States",40.61554535,-73.9959871341778
"1740 East Oak Road, Vineland, NJ 08361","1740, East Oak Road, Vineland, Cumberland County, New Jersey, 08361, United States",39.4992612055006,-74.9920512022764
"1740 East Oak Road, Vineland, NJ  08361","1740, East Oak Road, Vineland, Cumberland County, New Jersey, 08361, United States",39.4992612055006,-74.9920512022764
1740 EAST OAK ROAD  VINELAND NJ 08361,"1740, East Oak Road, Vineland, Cumberland County, New Jersey, 08361, United States",39.4992612055006,-74.9920512022764
"1740 E. OAK ROAD VINELAND, NJ  07361","1740, East Oak Road, Vineland, Cumberland County, New Jersey, 08361, United States",39.4992612055006,-74.9920512022764
"174 East 104th Street, New York, NY 10029","174, East 104th Street, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10029, United States",40.79041235,-73.9464867840654
"174 Delawanna Avenue, Clifton, NJ 07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton, NJ  07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton, N.J.  07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,  NJ  07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,   NJ     07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,   NJ      07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,    NJ   07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,     NJ   07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue, Clifton,        NJ 07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174 Delawanna Avenue,  Clifton, NJ  07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
174 Delawanna Avenue Clifton NJ 07014,"174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174  Delawanna Avenue,  Clifton,      NJ   07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"174  52ND Street, Brooklyn, NY  11232","174, 52nd Street, Sunset Park, Brooklyn, Kings County, New York, 11232, United States",40.648264,-74.018776
"174   Delawanna  Avenue,  Clifton,    NJ  07014","174, Delawanna Avenue, Clifton, Passaic County, New Jersey, 07014, United States",40.8312409268932,-74.1300278345893
"1738 Hone Avenue, Bronx, NY 10461","1738, Hone Avenue, The Bronx, Bronx County, New York, 10461, United States",40.8485669,-73.8543176
"1736 Church Street,  Holbrook, N.Y. 11741","Church Street, Holbrook CP, Holbrook, Amber Valley, Derbyshire, East Midlands, England, DE56 0TD, United Kingdom",52.9993768,-1.4590168
"173 COOK STREET, BROOKLYN, NY  11206","Pest at Rest LLC, 173, Cook Street, Brooklyn, Kings County, New York, 11206, United States",40.7031177,-73.9358988
"1728 MERMAID AVENUE, BROOKLYN, NY 11224","1728, Mermaid Avenue, Coney Island, Brooklyn, Kings County, New York, 11224, United States",40.5764054,-73.9856616
"1727 Amsterdam Avenue, New York, Ny,10031","1727, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.825471625,-73.94730725
"1727 Amsterdam Avenue, New York, NY 10031","1727, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.825471625,-73.94730725
"1727 AMSTERDAM AVENUE, NEW YORK, NY  10031","1727, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.825471625,-73.94730725
"1727 Amsterdam Avenue, New York, N.Y. 10031","1727, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.825471625,-73.94730725
"1727 Amsterdam Avenue, New York,  NY 10031","1727, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States",40.825471625,-73.94730725
"17221 S. Western Avenue, Gardena, CA 90247-5225","17221, South Western Avenue, Gardena, California, 90247, United States",33.874969383224,-118.309227882492
"17211 Hillside Avenue,Jamaica,N.Y.,11432","Hillside Avenue, Jamaica, Queens, Queens County, New York, 11427, United States",40.7092969,-73.7972418
"1720 Whitestone Expressway, Whitestone, NY 11357","Whitestone Expressway, Malba, Queens, Queens County, New York, 11357, United States",40.7893224,-73.8225217
"1720 Nereid Avenue; Bronx, N.Y. 10466","1720, Nereid Avenue, The Bronx, Bronx County, New York, 10466, United States",40.8978322777778,-73.85213
"1720 Church Street; Brooklyn, N.Y. 11226","Church Street, Brooklyn, Cape Town Ward 55, Cape Town, City of Cape Town, Western Cape, 7295, South Africa",-33.9123482,18.4817567
"1720 Church Avenue. Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE. BROOKLYN, NY  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue; Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue; Brooklyn, N.Y. 12206","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue; Brooklyn, N.Y. 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE,BROOKLYN, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue,Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE,BROOKLYN, N.Y. 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, Ny,11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY,11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY, 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY 11226.","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE, BROOKLYN, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, Ny 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church avenue, Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY  11226.","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE, BROOKLYN, NY  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, NY","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, New York 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, N.Y. 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, N.Y.  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn, 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn,  NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, Brooklyn NY  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE, BROOKLYN N.Y 11226-4017","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVENUE, BROOKLYN , NY  11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue, ; Brooklyn, N.Y.","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue Brooklyn, Ny 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Avenue ; Brooklyn, N.Y. 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
1720 Church Avenue,"Church Avenue, Blanchardstown-Roselawn ED, Blanchardstown, Fingal, Dublin 15, Leinster, D15 NX98, Éire / Ireland",53.3849457,-6.3758401
"1720 Church Ave., Brooklyn, NY 11226-4017","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 CHURCH AVE,BROOKLYN,11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720 Church Ave, Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"1720  Church Ave, Brooklyn, NY 11226","1720, Church Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6492349,-73.9632951
"172-61 Highland Avenue, Jamaica, NY 11432","Highland Avenue, Hillside, Jamaica, Queens, Queens County, New York, 11432, United States",40.710942,-73.797923
"172-61 Highland Avenue, Jamaica, New York 11432","Highland Avenue, Hillside, Jamaica, Queens, Queens County, New York, 11432, United States",40.710942,-73.797923
172-61 Highland Ave Jamaica NY 11432,"Highland Avenue, Hillside, Jamaica, Queens, Queens County, New York, 11432, United States",40.710942,-73.797923
"172-17 Linden Boulevard, St. Albans, NY 11434","Linden Boulevard, Saint Albans, Queens, Queens County, New York, 11425, United States",40.693124,-73.772783
"172-17 LINDEN BOULEVARD, SAINT ALBANS, NY  11434","Linden Boulevard, Saint Albans, Queens, Queens County, New York, 11425, United States",40.693124,-73.772783
"172-17 LINDEN BLVD. ST. ALBANS, NY 11434","Linden Boulevard, Saint Albans, Queens, Queens County, New York, 11425, United States",40.693124,-73.772783
172-16 Highland Ave Jamaica NY 11432,"Highland Avenue, Hillside, Jamaica, Queens, Queens County, New York, 11432, United States",40.710942,-73.797923
"172 EAST ROCK ROAD, NEW HAVEN, CT  06511","172, East Rock Road, Prospect Hill Historic District, New Haven, New Haven County, Connecticut, 06511, United States",41.3308036300378,-72.9151544153328
"172 E 106th Street, New York, NY 10029","172, East 106th Street, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10029, United States",40.79162175,-73.9454130802155
"1717 West 13th Street, Deer Park, TX 77536-2532","1717, West 13th Street, Deer Park, Harris County, Texas, 77536, United States",29.7013081942254,-95.1416926211617
"1717 West 13th Street, Deer Park, TX 77536","1717, West 13th Street, Deer Park, Harris County, Texas, 77536, United States",29.7013081942254,-95.1416926211617
"1717 West 13th Street, Deer Park,  TX  77536","1717, West 13th Street, Deer Park, Harris County, Texas, 77536, United States",29.7013081942254,-95.1416926211617
"1717 E FARGO AVENUE, NAMPA, ID  83687","1717, East Fargo Avenue, Nampa, Canyon County, Idaho, 83687, United States",43.6016477510077,-116.550530423707
1717 E Fargo  Avenue Nampa ID 83687,"1717, East Fargo Avenue, Nampa, Canyon County, Idaho, 83687, United States",43.6016477510077,-116.550530423707
